OBJECTID;FID_1;LATITUDE;LONGITUDE;BRIGHTNESS;SCAN;TRACK;ACQ_DATE;ACQ_TIME;SATELLITE;INSTRUMENT;CONFIDENCE;VERSION;BRIGHT_T31;FRP;DAYNIGHT;TYPE;ID;MinElevation;MeanElevation;MaxElevation;MinSlope;MeanSlope;MaxSlope;MeanAspect;DEMResolution;ProductName;Source;Source_URL
333;3546;-33,98594;19,01356;311,34;0,33;0,55;2021-02-28 0:00:00;2304;N20;VIIRS;n;2;291,42;1,99;N;0;333;1247,4399;1247,4399;1247,4399;52,560535;52,560535;52,560535;296,59698;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
334;6039;-33,95964;18,92918;345,22;0,53;0,5;2024-05-09 0:00:00;1159;N20;VIIRS;n;2;292,75;6,49;D;0;334;298,38998;298,38998;298,38998;11,286383;11,286383;11,286383;182,94518;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
335;3395;-34,00578;18,97725;303,59;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;286,02;0,64;N;0;335;995,15997;995,15997;995,15997;27,419096;27,419096;27,419096;14,72511;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
336;3240;-33,99349;19,04451;305,83;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;285,36;2,31;N;0;336;718,58002;718,58002;718,58002;46,444382;46,444382;46,444382;43,628036;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
337;3251;-33,98993;19,04595;326,54;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;288,25;3,64;N;0;337;829,58002;829,58002;829,58002;41,887711;41,887711;41,887711;262,96039;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
338;2189;-33,97395;19,04195;332,07;0,55;0,43;2020-03-04 0:00:00;1254;N20;VIIRS;n;2;294,24;4,81;D;0;338;965,86005;965,86005;965,86005;34,194065;34,194065;34,194065;188,60544;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
339;6141;-33,989;18,95664;347,74;0,53;0,5;2024-10-23 0:00:00;1305;N20;VIIRS;n;2;308,04;9,65;D;0;339;324,81998;324,81998;324,81998;4,7902112;4,7902112;4,7902112;12,551912;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
340;3266;-33,97337;18,93221;354,83;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;309,37;71;D;0;340;304,02002;304,02002;304,02002;17,724363;17,724363;17,724363;62,707844;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
341;3297;-34,00493;19,01548;343,94;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;301,76;5,8;D;0;341;1292,2301;1292,2301;1292,2301;21,74288;21,74288;21,74288;141,55157;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
342;3532;-34,02022;18,97509;367;0,43;0,62;2021-02-28 0:00:00;1145;N20;VIIRS;h;2;301,45;9,3;D;0;342;871,15002;871,15002;871,15002;55,230083;55,230083;55,230083;315,72394;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
343;2884;-33,98407;19,07769;356,2;0,4;0,6;2021-02-23 0:00:00;1319;N20;VIIRS;n;2;300,91;21,86;D;0;343;942,58002;942,58002;942,58002;36,659294;36,659294;36,659294;60,01807;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
344;3315;-33,96557;18,96502;332,42;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;299,66;9,7;D;0;344;894,94318;894,94318;894,94318;26,518326;26,518326;26,518326;340,72659;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
345;3436;-33,96621;18,95782;303,32;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,26;1,63;N;0;345;576,27002;576,27002;576,27002;37,066181;37,066181;37,066181;319,0979;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
346;3270;-33,97904;18,91617;333,74;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;300,66;72,91;D;0;346;794,25995;794,25995;794,25995;29,07831;29,07831;29,07831;59,692299;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
347;2883;-33,98064;19,08745;339,17;0,4;0,6;2021-02-23 0:00:00;1319;N20;VIIRS;n;2;295,1;13,84;D;0;347;624,34998;624,34998;624,34998;32,357155;32,357155;32,357155;234,48412;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
348;3224;-34,00141;19,04826;353,75;0,41;0,37;2021-02-25 0:00:00;1241;N20;VIIRS;n;2;307,5;13,86;D;0;348;1092,8099;1092,8099;1092,8099;33,13763;33,13763;33,13763;48,311295;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
349;3432;-34,01048;18,98488;303,89;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;285,83;1,13;N;0;349;1032,74;1032,74;1032,74;30,143848;30,143848;30,143848;139,90489;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
350;2587;-33,99305;18,89309;310,13;0,54;0,51;2020-12-07 0:00:00;0019;N20;VIIRS;n;2;290,06;7,99;N;0;350;301,55002;301,55002;301,55002;22,372297;22,372297;22,372297;190,95529;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
351;1296;-33,92572;19,0336;295,46;0,64;0,72;2019-03-28 0:00:00;0045;N20;VIIRS;n;2;285,19;1,81;N;0;351;826,16998;826,16998;826,16998;27,595129;27,595129;27,595129;84,92984;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
352;1294;-33,91912;19,03882;319,35;0,64;0,72;2019-03-28 0:00:00;0045;N20;VIIRS;n;2;285,56;7,67;N;0;352;732,28003;732,28003;732,28003;11,655602;11,655602;11,655602;154,81953;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
353;3004;-33,958;19,05987;367;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;h;2;292,79;13,43;N;0;353;519,27002;519,27002;519,27002;39,900574;39,900574;39,900574;144,88261;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
354;3011;-33,94664;19,0554;316,02;0,52;0,67;2021-02-24 0:00:00;0038;N20;VIIRS;n;2;287,46;18,3;N;0;354;594,96002;594,96002;594,96002;33,325718;33,325718;33,325718;2,5077603;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
355;2567;-33,9997;18,90133;352,92;0,55;0,51;2020-12-07 0:00:00;0019;N20;VIIRS;n;2;290,83;12,24;N;0;355;684,20001;684,20001;684,20001;26,825874;26,825874;26,825874;341,39404;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
356;3154;-33,94382;19,00977;312,1;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;286,98;1,35;N;0;356;713,96997;713,96997;713,96997;65,215042;65,215042;65,215042;137,84801;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
357;3345;-33,98655;18,93995;367;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;h;2;305,41;12,08;D;0;357;429,17999;429,17999;429,17999;11,724686;11,724686;11,724686;6,6869874;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
358;3015;-33,95263;19,04973;307,38;0,52;0,67;2021-02-24 0:00:00;0038;N20;VIIRS;n;2;285,7;18,3;N;0;358;935,53638;935,53638;935,53638;21,903908;21,903908;21,903908;182,87843;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
359;2190;-33,97628;19,05063;336,16;0,55;0,43;2020-03-04 0:00:00;1254;N20;VIIRS;n;2;298,92;38,02;D;0;359;746,42285;746,42285;746,42285;20,043455;20,043455;20,043455;141,77554;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
360;2984;-33,96653;19,06862;316,25;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;287,81;3,19;N;0;360;325,32001;325,32001;325,32001;24,712591;24,712591;24,712591;65,679909;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
361;3490;-33,94831;18,91925;343,81;0,45;0,47;2021-02-27 0:00:00;1204;N20;VIIRS;n;2;306,41;14,76;D;0;361;333,88998;333,88998;333,88998;32,854641;32,854641;32,854641;172,84642;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
362;3258;-34,00245;18,99662;323,77;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;284,31;2,54;N;0;362;582,62;582,62;582,62;38,868797;38,868797;38,868797;17,009296;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
363;1291;-33,93026;19,03531;301,03;0,64;0,72;2019-03-28 0:00:00;0045;N20;VIIRS;n;2;285,45;2,48;N;0;363;913,71997;913,71997;913,71997;19,386946;19,386946;19,386946;317,10086;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
364;3075;-33,98658;19,06416;345,71;0,44;0,46;2021-02-24 0:00:00;1300;N20;VIIRS;n;2;300,93;30,14;D;0;364;631,58002;631,58002;631,58002;19,344011;19,344011;19,344011;8,2119188;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
365;3384;-33,94004;18,92476;367;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;h;2;321,24;21,75;N;0;365;622,69;622,69;622,69;30,659161;30,659161;30,659161;220,2471;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
366;2920;-33,96167;19,05149;367;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;h;2;294,52;8,22;N;0;366;651,68237;651,68237;651,68237;32,857227;32,857227;32,857227;51,452137;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
367;3254;-34,00355;19,00547;341,35;0,47;0,4;2021-02-26 0:00:00;0000;N20;VIIRS;n;2;285,02;20,68;N;0;367;947,89001;947,89001;947,89001;50,039234;50,039234;50,039234;316,95978;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
368;3117;-33,91389;19,03195;325,74;0,71;0,75;2021-02-24 0:00:00;2239;N20;VIIRS;n;2;286,56;3,92;N;0;368;701,83997;701,83997;701,83997;34,686699;34,686699;34,686699;32,458836;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
369;3233;-33,95636;19,00609;336,04;0,41;0,37;2021-02-25 0:00:00;1241;N20;VIIRS;n;2;301,37;2,93;D;0;369;1250,55;1250,55;1250,55;10,739444;10,739444;10,739444;70,548447;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
370;3503;-33,96507;18,97773;319,32;0,55;0,43;2021-02-27 0:00:00;2323;N20;VIIRS;n;2;290,71;2,49;N;0;370;1279,01;1279,01;1279,01;35,245876;35,245876;35,245876;26,978172;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
371;2996;-33,97086;19,06399;333,85;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;289,03;5,3;N;0;371;629,22003;629,22003;629,22003;13,60821;13,60821;13,60821;328,74338;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
372;2924;-33,95786;19,0578;342,26;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;288,22;80,81;N;0;372;544,22437;544,22437;544,22437;31,42708;31,42708;31,42708;170,47296;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
373;3019;-33,96553;19,05906;336,21;0,52;0,67;2021-02-24 0:00:00;0038;N20;VIIRS;n;2;290,07;8,43;N;0;373;633,08636;633,08636;633,08636;37,052902;37,052902;37,052902;21,093876;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
374;2578;-33,99455;18,89689;300,59;0,55;0,51;2020-12-07 0:00:00;0019;N20;VIIRS;n;2;289,63;12,24;N;0;374;319,32999;319,32999;319,32999;25,287827;25,287827;25,287827;346,92761;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
375;6051;-33,96273;18,9305;352,15;0,41;0,6;2024-05-15 0:00:00;1146;N20;VIIRS;n;2;289,74;5,08;D;0;375;267,70999;267,70999;267,70999;11,394233;11,394233;11,394233;302,42078;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
376;3217;-33,9845;19,03712;314,16;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;287,49;2,89;N;0;376;483,37997;483,37997;483,37997;42,321236;42,321236;42,321236;186,1022;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
377;2539;-33,95613;18,9191;315,63;0,4;0,6;2020-12-05 0:00:00;2258;N20;VIIRS;n;2;288,47;2,76;N;0;377;260,03;260,03;260,03;14,601838;14,601838;14,601838;180,22458;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
378;3326;-33,96621;18,96009;346,95;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;313,91;61,95;D;0;378;657,71722;657,71722;657,71722;29,970798;29,970798;29,970798;308,26227;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
379;3491;-34,00995;18,97632;346,55;0,45;0,47;2021-02-27 0:00:00;1204;N20;VIIRS;n;2;313,2;64,11;D;0;379;1112,37;1112,37;1112,37;19,300331;19,300331;19,300331;319,81082;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
380;1283;-33,93262;19,03765;305,3;0,64;0,72;2019-03-28 0:00:00;0045;N20;VIIRS;n;2;285,17;1,81;N;0;380;866,61523;866,61523;866,61523;33,962547;33,962547;33,962547;151,60548;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
381;3094;-33,90856;19,01872;339,79;0,44;0,46;2021-02-24 0:00:00;1300;N20;VIIRS;n;2;309,22;38,99;D;0;381;463,41998;463,41998;463,41998;43,43375;43,43375;43,43375;1,1752574;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
382;3528;-34,01955;18,98775;348,01;0,42;0,61;2021-02-28 0:00:00;1145;N20;VIIRS;n;2;302,11;7,27;D;0;382;1257,58;1257,58;1257,58;38,759068;38,759068;38,759068;1,0790693;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
383;3352;-33,98255;18,9434;353,44;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;303,85;12,08;D;0;383;340,87003;340,87003;340,87003;9,5160456;9,5160456;9,5160456;0,73933899;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
384;3441;-33,95277;18,93911;304,84;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;293,96;1,05;N;0;384;550,94;550,94;550,94;23,19471;23,19471;23,19471;130,55878;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
385;3536;-34,01778;18,97713;305,65;0,33;0,55;2021-02-28 0:00:00;2304;N20;VIIRS;n;2;290,89;0,44;N;0;385;967,15002;967,15002;967,15002;36,06345;36,06345;36,06345;232,6268;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
386;3459;-33,97647;18,99957;314,33;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;288,33;0,85;N;0;386;1279;1279;1279;28,230833;28,230833;28,230833;330,41757;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
387;1277;-33,93052;19,01784;350,05;0,33;0,55;2019-03-27 0:00:00;2304;N20;VIIRS;n;2;288,99;6,02;N;0;387;1005,86;1005,86;1005,86;19,507336;19,507336;19,507336;113,74355;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
388;3442;-33,95139;18,93066;304,68;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;291,44;2,55;N;0;388;572,27002;572,27002;572,27002;29,802216;29,802216;29,802216;207,12708;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
389;3178;-33,97392;19,02581;296,85;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;281,51;0,36;N;0;389;1087,8928;1087,8928;1087,8928;28,650589;28,650589;28,650589;131,58986;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
390;3200;-33,91086;19,0239;356,34;0,55;0,51;2021-02-25 0:00:00;0019;N20;VIIRS;n;2;299;10,04;N;0;390;543,11682;543,11682;543,11682;39,588688;39,588688;39,588688;304,78998;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
391;3232;-33,95711;19,00173;331,9;0,41;0,37;2021-02-25 0:00:00;1241;N20;VIIRS;n;2;299,51;2,93;D;0;391;1238,1904;1238,1904;1238,1904;10,458659;10,458659;10,458659;330,5946;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
392;1505;-33,98067;18,95267;339,72;0,55;0,51;2019-10-31 0:00:00;1157;N20;VIIRS;n;2;299,73;5,64;D;0;392;295,59003;295,59003;295,59003;8,1285172;8,1285172;8,1285172;269,96133;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
393;3360;-33,98193;18,9212;345,87;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;295,63;107,24;D;0;393;698,01996;698,01996;698,01996;25,22526;25,22526;25,22526;51,781116;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
394;3300;-34,00808;18,99175;343,42;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;299,54;8,83;D;0;394;845,75995;845,75995;845,75995;24,427624;24,427624;24,427624;4,3362947;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
395;6041;-33,96191;18,92999;341,05;0,53;0,5;2024-05-09 0:00:00;1159;N20;VIIRS;n;2;292,46;7,72;D;0;395;269,31;269,31;269,31;10,504622;10,504622;10,504622;208,2469;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
396;2959;-33,97444;19,05527;354,71;0,39;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;296,21;26,94;N;0;396;738,72998;738,72998;738,72998;8,3232899;8,3232899;8,3232899;211,15869;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
397;3430;-34,0101;19,02444;348,45;0,39;0,36;2021-02-26 0:00:00;2342;N20;VIIRS;n;2;287,9;3,17;N;0;397;1245,92;1245,92;1245,92;4,1417751;4,1417751;4,1417751;241,24576;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
398;1266;-33,91009;19,02216;299,56;0,33;0,55;2019-03-27 0:00:00;2304;N20;VIIRS;n;2;286,69;1,54;N;0;398;412,99002;412,99002;412,99002;27,26799;27,26799;27,26799;297,00076;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
399;2902;-33,96715;19,04832;346,51;0,4;0,6;2021-02-23 0:00:00;2258;N20;VIIRS;n;2;284,79;18,57;N;0;399;778,79004;778,79004;778,79004;19,979626;19,979626;19,979626;61,122513;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
400;3303;-34,00001;18,99918;343,81;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;305,04;7,81;D;0;400;612,59998;612,59998;612,59998;27,146049;27,146049;27,146049;238,95436;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
401;1264;-33,91597;19,01502;350,92;0,49;0,65;2019-03-27 0:00:00;1326;N20;VIIRS;n;2;299,37;10,46;D;0;401;879,31;879,31;879,31;30,576609;30,576609;30,576609;59,012081;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
402;3338;-34,00015;18,97134;348,04;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;303,91;16,48;D;0;402;841,5;841,5;841,5;48,931175;48,931175;48,931175;8,377943;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
403;3328;-33,99163;18,92848;333,67;0,42;0,38;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;300,4;8,62;D;0;403;983,17999;983,17999;983,17999;27,286329;27,286329;27,286329;25,666929;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
404;3479;-34,01042;19,01827;354,43;0,45;0,47;2021-02-27 0:00:00;1204;N20;VIIRS;n;2;304,79;29,06;D;0;404;1224,5801;1224,5801;1224,5801;9,5448818;9,5448818;9,5448818;201,06183;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
405;3341;-33,97479;18,97567;347,47;0,42;0,37;2021-02-26 0:00:00;1223;N20;VIIRS;n;2;301,58;13,71;D;0;405;958,91278;958,91278;958,91278;27,791973;27,791973;27,791973;173,14685;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
