OBJECTID;FID_1;LATITUDE;LONGITUDE;BRIGHTNESS;SCAN;TRACK;ACQ_DATE;ACQ_TIME;SATELLITE;INSTRUMENT;CONFIDENCE;VERSION;BRIGHT_T31;FRP;DAYNIGHT;TYPE;ID;MinElevation;MeanElevation;MaxElevation;MinSlope;MeanSlope;MaxSlope;MeanAspect;DEMResolution;ProductName;Source;Source_URL
332;3141;-33,94561;19,00509;353,59;0,41;0,6;2016-11-21 0:00:00;1146;N;VIIRS;n;2;294,91;9,78;D;0;332;743,48004;743,48004;743,48004;12,402755;12,402755;12,402755;317,07147;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
333;9413;-33,97599;18,96859;367;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;h;2;297,48;102,7;D;0;333;675,97003;675,97003;675,97003;28,567747;28,567747;28,567747;192,40878;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
334;9149;-33,9553;19,05498;356,32;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;294,93;16,27;N;0;334;873,0708;873,0708;873,0708;12,465988;12,465988;12,465988;203,84932;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
335;9590;-33,96597;18,94376;303,74;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;290,73;1,66;N;0;335;368,89999;368,89999;368,89999;20,481256;20,481256;20,481256;163,18199;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
336;7373;-33,93365;19,03012;337,14;0,41;0,37;2019-03-27 0:00:00;2354;N;VIIRS;n;2;287,67;7,56;N;0;336;899,61804;899,61804;899,61804;5,9495082;5,9495082;5,9495082;292,13394;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
337;9393;-33,99016;18,95293;367;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;h;2;303,63;414,86;D;0;337;355,12997;355,12997;355,12997;8,2154427;8,2154427;8,2154427;68,048668;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
338;10556;-34,00189;18,89503;324,47;0,71;0,75;2022-06-11 0:00:00;2239;N;VIIRS;n;2;266,45;11,95;N;0;338;442,87997;442,87997;442,87997;24,223055;24,223055;24,223055;244,25471;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
339;1119;-33,95993;18,95015;304,38;0,39;0,36;2015-03-11 0:00:00;2354;N;VIIRS;n;2;293,57;0,87;N;0;339;631,27002;631,27002;631,27002;25,778442;25,778442;25,778442;233,28551;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
340;9614;-34,00312;18,94259;310,29;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;289,68;7,46;N;0;340;932,01001;932,01001;932,01001;55,507786;55,507786;55,507786;204,0067;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
341;9306;-33,9973;19,05259;367;0,58;0,7;2021-02-25 0:00:00;1331;N;VIIRS;h;2;299,78;18,4;D;0;341;1014,18;1014,18;1014,18;39,808186;39,808186;39,808186;255,39337;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
342;9540;-34,00939;18,9846;301,24;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;283,98;0,78;N;0;342;1050,38;1050,38;1050,38;6,6151686;6,6151686;6,6151686;357,62759;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
343;9679;-33,98794;18,91302;319,83;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;290,36;4,38;N;0;343;981,09003;981,09003;981,09003;46,042049;46,042049;46,042049;207,19031;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
344;9465;-33,97702;18,96105;342,34;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;303,34;8,8;D;0;344;448,23999;448,23999;448,23999;15,354346;15,354346;15,354346;266,6319;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
345;9595;-33,96975;18,93392;316,88;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;291,39;1,66;N;0;345;234,71001;234,71001;234,71001;2,9383776;2,9383776;2,9383776;213,35831;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
346;3154;-33,95737;19,00392;314,76;0,32;0,55;2016-11-21 0:00:00;2305;N;VIIRS;n;2;283,53;0,8;N;0;346;1276,7;1276,7;1276,7;15,059701;15,059701;15,059701;337,42468;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
347;1102;-33,9649;18,96215;344,32;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;n;2;308,66;11,71;D;0;347;732,97156;732,97156;732,97156;45,695461;45,695461;45,695461;313,9389;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
348;1098;-33,96743;18,94481;352,2;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;n;2;311,57;6,93;D;0;348;349,26999;349,26999;349,26999;9,7818556;9,7818556;9,7818556;281,48022;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
349;9498;-33,98536;18,99325;367;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;h;2;309,36;11,38;D;0;349;1114,01;1114,01;1114,01;46,351303;46,351303;46,351303;310,1405;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
350;9432;-33,97324;18,93238;347,86;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;299,37;24,31;D;0;350;304,02002;304,02002;304,02002;21,074778;21,074778;21,074778;62,707844;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
351;9168;-33,96535;19,05288;355,78;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;301,58;10,26;N;0;351;691,35999;691,35999;691,35999;20,588629;20,588629;20,588629;67,341949;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
352;9480;-33,9825;18,96063;337,95;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;301,61;4,7;D;0;352;361,22998;361,22998;361,22998;10,48044;10,48044;10,48044;219,07521;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
353;1012;-34,00024;18,93226;304,08;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;286,73;4,49;N;0;353;1184,24;1184,24;1184,24;44,117443;44,117443;44,117443;184,45387;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
354;976;-33,9708;18,94206;367;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;h;2;341,23;64,68;N;0;354;299,75;299,75;299,75;9,6558294;9,6558294;9,6558294;235,11183;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
355;9274;-33,95909;19,02272;343,06;0,47;0,4;2021-02-24 0:00:00;2329;N;VIIRS;n;2;287,38;14;N;0;355;1014,31;1014,31;1014,31;31,048027;31,048027;31,048027;7,8128209;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
356;9435;-33,97072;18,9427;331,12;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;296,34;49,17;D;0;356;313,94;313,94;313,94;12,689609;12,689609;12,689609;210,87958;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
357;8755;-33,96033;18,93272;367;0,39;0,36;2020-12-05 0:00:00;2347;N;VIIRS;h;2;301,64;4,25;N;0;357;327,5;327,5;327,5;19,781107;19,781107;19,781107;131,15158;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
358;972;-33,97021;18,90138;331,2;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;291,75;25,89;N;0;358;1147,37;1147,37;1147,37;21,594437;21,594437;21,594437;45,984447;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
359;9144;-33,95326;19,0644;367;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;h;2;329,65;33,57;N;0;359;500,67001;500,67001;500,67001;21,350088;21,350088;21,350088;164,77275;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
360;1090;-33,96532;18,9356;334,04;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;l;2;304,31;2,55;D;0;360;301,67999;301,67999;301,67999;17,488844;17,488844;17,488844;278,07043;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
361;1013;-34,00358;18,96306;334,31;0,55;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;292,55;6,06;N;0;361;710,09277;710,09277;710,09277;23,36841;23,36841;23,36841;1,3818454;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
362;9513;-34,00848;19,03141;367;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;h;2;304,04;9,14;D;0;362;1358,51;1358,51;1358,51;35,495525;35,495525;35,495525;1,7236452;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
363;9661;-33,97033;18,99673;300,4;0,41;0,61;2021-02-27 0:00:00;0032;N;VIIRS;n;2;288,71;1,14;N;0;363;817,01001;817,01001;817,01001;10,598723;10,598723;10,598723;292,62399;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
364;9506;-34,01191;18,99482;339,32;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;302,19;6,83;D;0;364;1129,16;1129,16;1129,16;27,314093;27,314093;27,314093;35,820202;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
365;1017;-33,99621;18,93209;319,79;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;289,09;4,49;N;0;365;1087,5035;1087,5035;1087,5035;39,90797;39,90797;39,90797;14,262787;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
366;4600;-33,92021;18,97378;342,93;0,44;0,46;2017-02-21 0:00:00;1300;N;VIIRS;n;2;306,78;53,2;D;0;366;714,09003;714,09003;714,09003;44,267906;44,267906;44,267906;191,43726;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
367;9345;-33,97091;18,91475;367;0,63;0,72;2021-02-26 0:00:00;1132;N;VIIRS;h;2;290,24;52,05;D;0;367;573,53003;573,53003;573,53003;54,125221;54,125221;54,125221;53,418713;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
368;919;-33,9861;18,96481;342,24;0,53;0,5;2015-03-09 0:00:00;1313;N;VIIRS;n;2;307,16;26,05;D;0;368;354,42999;354,42999;354,42999;26,104872;26,104872;26,104872;241,04404;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
369;9600;-33,9903;18,91893;367;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;h;2;293,42;5,38;N;0;369;986,57001;986,57001;986,57001;36,222885;36,222885;36,222885;195,58752;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
370;9701;-33,97764;18,89777;319,38;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;290,56;1,23;N;0;370;956,74481;956,74481;956,74481;32,962093;32,962093;32,962093;269,23459;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
371;9528;-34,0121;19,01835;297,05;0,48;0,64;2021-02-26 0:00:00;2251;N;VIIRS;n;2;283,4;1,23;N;0;371;1241,5801;1241,5801;1241,5801;14,835856;14,835856;14,835856;51,923203;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
372;3182;-33,92809;18,99384;299,14;0,63;0,72;2016-11-22 0:00:00;0045;N;VIIRS;n;2;285,21;0,53;N;0;372;1239,09;1239,09;1239,09;41,225708;41,225708;41,225708;232,86995;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
373;9552;-33,99963;18,96719;322,16;0,48;0,65;2021-02-26 0:00:00;2251;N;VIIRS;n;2;287,6;4,1;N;0;373;845,20001;845,20001;845,20001;37,991734;37,991734;37,991734;340,85681;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
374;1045;-33,98798;18,91635;334,8;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;290,69;8,41;N;0;374;1105,65;1105,65;1105,65;45,176289;45,176289;45,176289;33,799313;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
375;9270;-33,95532;19,02289;351,29;0,47;0,4;2021-02-24 0:00:00;2329;N;VIIRS;n;2;298,28;14;N;0;375;819,96002;819,96002;819,96002;25,354044;25,354044;25,354044;46,05492;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
376;989;-33,96154;18,93134;310,36;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;285,92;15,4;N;0;376;283,57999;283,57999;283,57999;24,652975;24,652975;24,652975;196,071;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
377;9496;-33,98135;19,00977;338,04;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;301,78;2,62;D;0;377;1273,4399;1273,4399;1273,4399;30,92944;30,92944;30,92944;170,72569;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
378;9719;-33,97774;18,9915;312,93;0,44;0,46;2021-02-28 0:00:00;0013;N;VIIRS;n;2;290,97;1,25;N;0;378;1412,01;1412,01;1412,01;47,281666;47,281666;47,281666;215,27286;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
379;9315;-33,97225;19,00316;313,19;0,53;0,5;2021-02-25 0:00:00;2310;N;VIIRS;n;2;280,74;2,58;N;0;379;978,44;978,44;978,44;26,474249;26,474249;26,474249;212,23996;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
380;9620;-34,0137;19,02521;323,86;0,41;0,61;2021-02-27 0:00:00;0032;N;VIIRS;n;2;284,98;1,86;N;0;380;1254,04;1254,04;1254,04;17,271463;17,271463;17,271463;256,2197;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
381;927;-33,99497;18,99563;314,89;0,33;0,55;2015-03-10 0:00:00;0032;N;VIIRS;n;2;285,98;0,93;N;0;381;811,07996;811,07996;811,07996;20,773512;20,773512;20,773512;196,42822;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
382;9618;-34,0113;18,98412;331,2;0,41;0,61;2021-02-27 0:00:00;0032;N;VIIRS;n;2;287,54;2,69;N;0;382;1023,76;1023,76;1023,76;27,005089;27,005089;27,005089;156,24907;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
383;3155;-33,92683;18,98929;309;0,32;0,55;2016-11-21 0:00:00;2305;N;VIIRS;n;2;286,59;1,17;N;0;383;1282,09;1282,09;1282,09;17,561754;17,561754;17,561754;59,19651;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
384;946;-33,97828;18,98284;315,87;0,33;0,55;2015-03-10 0:00:00;0032;N;VIIRS;n;2;286,5;1,55;N;0;384;802,14001;802,14001;802,14001;21,54693;21,54693;21,54693;256,86069;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
385;9106;-33,97203;19,05136;303,05;0,39;0,36;2021-02-23 0:00:00;2347;N;VIIRS;n;2;286,21;5,06;N;0;385;829,08997;829,08997;829,08997;11,291493;11,291493;11,291493;143,22404;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
386;9711;-33,97076;18,94009;342,6;0,54;0,42;2021-02-27 0:00:00;1254;N;VIIRS;l;2;314,6;10,1;D;0;386;285,92999;285,92999;285,92999;6,3873572;6,3873572;6,3873572;243,88542;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
387;1107;-33,9689;18,95843;345,17;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;n;2;310,78;4,42;D;0;387;585,72681;585,72681;585,72681;22,512503;22,512503;22,512503;246,53624;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
388;1047;-33,98484;18,92409;315,48;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;290,7;6,82;N;0;388;764,98004;764,98004;764,98004;32,517193;32,517193;32,517193;355,73602;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
389;7245;-33,97546;19,09553;341,16;0,56;0,43;2019-02-22 0:00:00;1254;N;VIIRS;n;2;292,42;4,88;D;0;389;1037,2056;1037,2056;1037,2056;47,029568;47,029568;47,029568;215,49422;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
390;9292;-33,96983;19,01439;335,32;0,34;0,56;2021-02-25 0:00:00;1151;N;VIIRS;n;2;293,42;3,55;D;0;390;1460,27;1460,27;1460,27;31,746536;31,746536;31,746536;24,671068;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
391;1126;-33,95783;18,95916;314,49;0,39;0,36;2015-03-11 0:00:00;2354;N;VIIRS;n;2;290,04;1,86;N;0;391;959,38;959,38;959,38;41,278625;41,278625;41,278625;15,405116;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
392;9296;-33,9744;19,02442;367;0,33;0,56;2021-02-25 0:00:00;1151;N;VIIRS;h;2;298,56;10,43;D;0;392;1151,6704;1151,6704;1151,6704;24,914167;24,914167;24,914167;97,225349;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
393;9332;-34,00016;19,01403;337,71;0,76;0,77;2021-02-26 0:00:00;0051;N;VIIRS;n;2;282,2;5,09;N;0;393;1221,78;1221,78;1221,78;26,729713;26,729713;26,729713;14,715956;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
394;3180;-33,9674;18,99267;299,09;0,62;0,72;2016-11-22 0:00:00;0045;N;VIIRS;n;2;285,48;2,28;N;0;394;779,01001;779,01001;779,01001;38,460011;38,460011;38,460011;32,15815;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
395;1081;-33,9561;18,95151;347,24;0,39;0,36;2015-03-11 0:00:00;1235;N;VIIRS;n;2;313,42;23,29;D;0;395;770,008;770,008;770,008;36,808937;36,808937;36,808937;233,79192;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
396;933;-34,00952;18,97953;309,56;0,33;0,55;2015-03-10 0:00:00;0032;N;VIIRS;n;2;285,1;1,23;N;0;396;1053,15;1053,15;1053,15;17,655634;17,655634;17,655634;23,835394;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
397;3162;-33,9327;18,96915;311,92;0,32;0,55;2016-11-21 0:00:00;2305;N;VIIRS;n;2;285,57;1,18;N;0;397;583,95001;583,95001;583,95001;26,064983;26,064983;26,064983;319,75049;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
398;9324;-33,99951;19,01081;320,94;0,76;0,77;2021-02-26 0:00:00;0051;N;VIIRS;n;2;282,41;3,66;N;0;398;1131,8;1131,8;1131,8;38,341236;38,341236;38,341236;237,56319;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
399;9722;-33,97417;18,99541;310,24;0,44;0,46;2021-02-28 0:00:00;0013;N;VIIRS;n;2;290,05;1,29;N;0;399;1002,01;1002,01;1002,01;23,205153;23,205153;23,205153;71,929047;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
400;944;-33,97322;18,98555;304,47;0,33;0,55;2015-03-10 0:00:00;0032;N;VIIRS;n;2;290,92;1,55;N;0;400;1013,01;1013,01;1013,01;64,962036;64,962036;64,962036;264,60013;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
401;8770;-33,9995;18,90769;328,55;0,47;0,4;2020-12-06 0:00:00;2329;N;VIIRS;n;2;290,12;4,39;N;0;401;831,40002;831,40002;831,40002;35,473537;35,473537;35,473537;359,39218;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
402;9233;-33,94515;19,00949;330,88;0,47;0,4;2021-02-24 0:00:00;2329;N;VIIRS;n;2;288,37;3,91;N;0;402;635,76996;635,76996;635,76996;38,464554;38,464554;38,464554;349,74197;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
403;3163;-33,93578;18,98179;298,94;0,32;0,55;2016-11-21 0:00:00;2305;N;VIIRS;n;2;284,31;0,56;N;0;403;1328,0945;1328,0945;1328,0945;22,944227;22,944227;22,944227;349,77173;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
404;4596;-33,92311;18,98126;351,46;0,44;0,46;2017-02-21 0:00:00;1300;N;VIIRS;n;2;308,3;35,76;D;0;404;963,09003;963,09003;963,09003;40,542782;40,542782;40,542782;283,9613;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
405;1028;-33,98643;18,91608;334,39;0,54;0,42;2015-03-11 0:00:00;0013;N;VIIRS;n;2;290,19;8,71;N;0;405;1025,88;1025,88;1025,88;28,961178;28,961178;28,961178;55,40522;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
406;3176;-33,96061;18,99301;367;0,62;0,72;2016-11-22 0:00:00;0045;N;VIIRS;h;2;295,33;21,22;N;0;406;680,10004;680,10004;680,10004;27,081543;27,081543;27,081543;189,85957;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
407;9243;-33,91247;19,03806;352,04;0,47;0,4;2021-02-24 0:00:00;2329;N;VIIRS;n;2;296,11;9,35;N;0;407;545,79999;545,79999;545,79999;46,87582;46,87582;46,87582;349,20657;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
408;9696;-33,97184;18,99683;304,4;0,41;0,61;2021-02-27 0:00:00;0032;N;VIIRS;n;2;288,91;1,46;N;0;408;905,01001;905,01001;905,01001;53,350777;53,350777;53,350777;321,62161;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
409;9694;-33,96907;18,94809;305,52;0,41;0,6;2021-02-27 0:00:00;0032;N;VIIRS;n;2;291,12;1,77;N;0;409;398,78;398,78;398,78;9,3460417;9,3460417;9,3460417;216,12743;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
410;9511;-34,01011;19,0246;343,02;0,32;0,55;2021-02-26 0:00:00;1312;N;VIIRS;n;2;296,44;5,06;D;0;410;1245,92;1245,92;1245,92;4,1417751;4,1417751;4,1417751;241,24576;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
411;1797;-33,97683;18,94106;343,69;0,39;0,36;2015-07-22 0:00:00;1239;N;VIIRS;n;2;289,36;6,56;D;0;411;273,00998;273,00998;273,00998;3,524838;3,524838;3,524838;18,313063;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
412;9755;-33,98681;19,00776;322,99;0,41;0,37;2021-02-28 0:00:00;2354;N;VIIRS;n;2;291,5;1,55;N;0;412;1321,4399;1321,4399;1321,4399;31,894848;31,894848;31,894848;132,46805;24m;Airbus_WorldDEM4Ortho_24m;Airbus Defence and Space GmbH;http://www.intelligence-airbusds.com/worlddem
